date,narration,amount,type,source_file,category,processing_type,confidence,cleaned_narration
2023-05-26,UPI/314687150510/skin care/schavda8286@oki/Bank of Baroda/ICId3cb5fa146604c9e801e1dcd358e38f0/,-5000.0,debit,bankstatementconverter.com.csv,Shopping,AI,90.0,skin care schavda8286 oki bank of baroda icid3cb5fac9e801e1dcd358e38f0
2023-05-29,UPI/314956510451/UPI/hardikmodi7777h/Tamilnad Mercan/ICI802e9527a5c8435780948aea07339e47/,-2000.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan ici802e9527a5caeae47
2023-06-02,UPI/315352961935/Oid21181942787@/paytm- 72651047@/Paytm Payments /PTM63CD09EEDC0943EF85CA893D687F4447,-6987.72,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - payments ptm63cd09eedc0943ef85ca893d687f4447
2023-06-02,CMS/001212472321/SMSOTP__265009521519,-1497.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,cms smsotp__
2023-06-03,ACH/TPCapfrst IDFC FIRST/1156409992,-2550.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,ach tpcapfrst idfc first
2023-06-03,UPI/352042181109/UPI/vaibhavj2468@ok/HDFC BANK LTD/ICI926173bf975a48b3a19c0e161749abb8/,-10000.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,vaibhavj2468 ok hdfc bank ltd icibf975a48b3a19c0eabb8
2023-06-09,UPI/316030454082/UPI/q804102014@ybl/Bank of Maharas/ICI283374ba9dd64a04b984b82307a2f0a7/,-23.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl bank of maharas iciba9dd64a04b984ba2f0a7
2023-06-09,UPI/352623495248/Oid806090390094/paytm- 8727353@p/Paytm Payments /PTM3060924482813877261202306090419/,-200.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - p payments ptm
2023-06-09,UPI/352625446422/Sent from Paytm/yadavashokakuma/Punjab National/PTM40DE88F2376B43E5A314C60254B357 60,-38.0,debit,bankstatementconverter.com.csv,Others,AI,70.0,sent yadavashokakuma punjab national ptm40de88f2376b43e5a314cb357 60
2023-06-10,UPI/352737533699/NA/9665926520@payt/TJSB SahakariB/PTMAFFE3B194F0746EB844315CA73678 381/,-300.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,na payt tjsb sahakarib ptmaffe3b194f0746ebca 381
2023-06-12,UPI/352822007750/UPI/mahendrayadav11/Bank of Baroda/ICI29629ed3001244669d9f9d917b062fd3/,-82.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,mahendrayadav11 bank of baroda iciedd9f9d917b062fd3
2023-06-12,UPL/352826990837/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTMDD93C46FDB284758,-100.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,upl upilite registr ic ici bank ptmdd93c46fdb
2023-06-14,UPI/316532194297/UPI/q206109065@ybl/Yes Bank Ltd/ICIa9dce2ceab3744b1862299b9107be073/,-27.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd icia9dce2ceab3744bb9107be073
2023-06-19,BIL/000682019172/ICICI BANK CREDIT CA/437551205420,-20190.09,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-06-19,BIL/000682012442/ICICI BANK CREDIT CA/437551205420,-42771.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-06-19,CAM/72751ORY/CASH DEP-Other/19-06-23/8655,49500.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 19-06-23 8655
2023-06-19,CAM/72751ORY/CASH DEP-Other/19-06-23/8653,49000.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 19-06-23 8653
2023-06-22,UPI/353979936303/UPI/7040754475@ibl/Union Bank ofI/ICI3de8563b15de4a5d931003de6be8e904/,-15.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,ibl union bank ofi ici3de8563b15de4a5dde6be8e904
2023-06-23,UPI/354075772214/UPI/gradheshyam855@/Union Bank of I/ICI372b222b057c4cbabcd5e0c4cab254a2/,-77.0,debit,bankstatementconverter.com.csv,Food,Software,80.0,gradheshyam855 union bank of i ici372b222b057c4cbabcd5e0c4cab254a2
2023-06-23,UPI/354028972233/UPI/q951452770@ybl/Yes Bank Ltd/ICI0b4204af41b34d259680764c8c7d16ae/,-100.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd ici0b4204af41b34dc8c7d16ae
2023-06-23,UPI/317429078805/Swiggy Order Id/swiggyupi@axisb/Axis Bank Ltd./AXISSDKV3b90d224704c345ddb947dc9346/,-295.0,debit,bankstatementconverter.com.csv,Food,Software,100.0,swiggy order id swiggyupi axisb axis bank ltd. axissdkv3b90dc345ddb947dc9346
2023-06-24,VSI/NETFLIX /202306240011/317418646538/,-149.0,debit,bankstatementconverter.com.csv,Entertainment,Software,100.0,vsi netflix
2023-06-24,UPI/354148391942/UPI/q117465190@ybl/Yes Bank Ltd/ICI66ebdcede4f343a6aa1a00bb2413e103/,-14.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd ici66ebdcede4f343a6aa1a00bb2413e103
2023-06-24,UPI/354186811568/UPI/schavda8286@oki/Bank of Baroda/ICI8459c22a3d3242a782eb2d286fb1eda9/,-2050.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,schavda8286 oki bank of baroda ici8459c22a3d3242a782eb2d286fb1eda9
2023-06-26,UPL/317704126401/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTM64E3FFCD56274D09,-1000.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,upl upilite registr ic ici bank ptm64e3ffcdd09
2023-06-27,UPI/354494094574/UPI/6388350814236@p/HDFC BANK LTD/ICIf06826da95ff4448a788e80c5c0092e6/,-3000.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,p hdfc bank ltd icifda95ff4448a788e80c5c0092e6
2023-06-27,UPI/317891598143/UPI/paytmqr28100505/Paytm Payments /ICIc725b9cd3d1046f7bf539d0850b915a6/,-690.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,paytmqr payments icic725b9cd3d1046f7bf539d0850b915a6
2023-06-27,UPI/354474639736/Oid202306271507/paytm- 68566891@/Paytm Payments /PTMC19A04269FEF40868CB7F367E973709B,-326.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - payments ptmc19afefcb7f367eb
2023-06-28,UPI/354585203398/arham/meenu.barath197/State BankOf I/ICIb3ce2f2e32fc429ab272ecc592a1c039/,-2000.0,debit,bankstatementconverter.com.csv,Food,Software,80.0,arham meenu.barath197 state bankof i icib3ce2f2e32fc429ab272ecc592a1c039
2023-06-28,UPI/317953825106/m/pbadwani.pb@oki/Saraswat Bank/ICI222bc446ed2d42d098e201218e2b7613/,-10200.0,debit,bankstatementconverter.com.csv,Food,Software,80.0,m pbadwani.pb oki saraswat bank ici222bc446ed2d42d098ee2b7613
2023-06-29,UPI/354677736445/UPI/q117465190@ybl/Yes Bank Ltd/ICI0f5fc49ea3d8480ca80cde0ebf4daea6/,-320.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd ici0f5fc49ea3d8480ca80cde0ebf4daea6
2023-06-30,120001002872:Int.Pd:30-03-2023 to 29-06-2023,115.0,credit,bankstatementconverter.com.csv,Utilities,Software,80.0,int.pd 30-03-2023 29-06-2023
2023-06-30,UPI/354762709108/Oid21387854737@/add- money@paytm/Paytm Payments /PTM3BC905A89CC54791AA9EEC0E60DD1070,-1000.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid add- money payments ptm3bc905a89ccaa9eec0e60dd1070
2023-07-01,UPI/354808267651/NA/Q206109065@ybl/Yes Bank Ltd/PTM59DF84E1B1404200B1F5641429B04B25/,-725.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,na q ybl yes bank ltd ptm59df84e1bb1fb04b25
2023-07-03,ACH/TPCapfrst IDFC FIRST/1181067895,-2550.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,ach tpcapfrst idfc first
2023-07-03,UPI/354917539415/UPI/mehtanishant220/Union Bank of I/ICI5760dc7dcf084f9c8427cd42ca00459f/,-2000.0,debit,bankstatementconverter.com.csv,Food,Software,80.0,mehtanishant220 union bank of i ici5760dc7dcf084f9c8427cd42caf
2023-07-03,UPI/354952827688/Oid21385450324@/paytm- 72651047@/Paytm Payments /PTM258B89CF74B6437BB0FB71909768B581,-7153.22,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - payments ptm258b89cf74b6437bb0fbb581
2023-07-03,CMS/001231434644/SMSOTP__265009521519,-1334.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,cms smsotp__
2023-07-11,UPI/319225148066/UPI/malsawmdawgzual/Axis Bank Ltd./ICI6ed57fbe152241d4a81ee108600c9ab6/,-500.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,malsawmdawgzual axis bank ltd. ici6ed57fbed4a81eec9ab6
2023-07-13,UPL/356009861726/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTM3E8AC9D717084018,-100.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,upl upilite registr ic ici bank ptm3e8ac9d
2023-07-15,CAM/72751ORY/CASH DEP-Other/15-07-23/3885,100000.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 15-07-23 3885
2023-07-15,CAM/72751ORY/CASH DEP-Other/15-07-23/3887,23200.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 15-07-23 3887
2023-07-15,CAM/72751ORY/CASH DEP-Other/15-07-23/3890,14200.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 15-07-23 3890
2023-07-15,BIL/000694970597/ICICI BANK CREDIT CA/437551205420,-50740.4,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-07-17,UPI/356342610772/NA/Q514540912@ybl/Yes Bank Ltd/PTM1997C08DD47C42018AD346EECD74EDB2/,-150.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,na q ybl yes bank ltd ptm1997c08dd47cad346eecd74edb2
2023-07-18,UPI/356526002752/pooja/rankasarika31@o/IDBI Bank Limit/ICIa15ab54db3e74074b5cd26bad654919b/,-15600.0,debit,bankstatementconverter.com.csv,Salary,Software,80.0,pooja rankasarika31 o idbi bank limit icia15ab54db3eb5cd26badb
2023-07-19,ACH/CTRAZORPAY/LENDBOXXXXMFSIUanyvF0U7 q,-2699.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,ach ctrazorpay lendboxxxxmfsiuanyvf0u7 q
2023-07-20,UPL/356701027506/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTM2E2304EC03784497,-500.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,upl upilite registr ic ici bank ptm2e2304ec
2023-07-20,UPI/356732075915/Getepay/merchant362420./AU smallFinanc/ICI85078fa964b14476aa6a8485ad0e8c5 3/,-8000.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,getepay merchant. au smallfinanc icifa964baa6a8485ad0e8c5 3
2023-07-22,UPI/320333426834/UPI/r.mitruka-1@oks/Bank of Baroda/ICIcea145d7e44f4815a5be22fe2bb1a528/,-4000.0,debit,bankstatementconverter.com.csv,Salary,Software,80.0,r.mitruka-1 oks bank of baroda icicea145d7e44f4815a5be22fe2bb1a528
2023-07-24,UPI/320561906493/UPI/paytm-53817591@/Paytm Payments /PYTM3072425801972722705/,-78.52,debit,bankstatementconverter.com.csv,Salary,Software,100.0,- payments pytm
2023-07-24,VSI/NETFLIX /202307240042/320419745003/,-149.0,debit,bankstatementconverter.com.csv,Entertainment,Software,100.0,vsi netflix
2023-07-26,UPI/320784474431/Oid202307261829/paytm- 54465655@/Paytm Payments /PTM20ACAB1E14DA43249E0509DAB8BEE0A9,-2000.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - payments ptm20acab1e14dae0509dab8bee0a9
2023-07-26,UPI/320784481511/Oid202307261830/paytm- 54465655@/Paytm Payments /PTMB07BBA74669E453FB2F2D3172665CEDC,-2500.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - payments ptmb07bbae453fb2f2dcedc
2023-07-28,UPI/357564917495/adidas/8700002002@sc/Standar d Charte/ICIb0f5089316734a8285945bb98298af6a/,-5499.0,debit,bankstatementconverter.com.csv,Food,Software,80.0,adidas sc standar d charte icib0fabbaf6a
2023-07-28,UPI/357570823818/UPI/abhiyadav5152@o/Indian Bank/ICI59ae8414476c47b688d9f802ab8c2c46/,-1500.0,debit,bankstatementconverter.com.csv,Salary,Software,80.0,abhiyadav5152 o indian bank ici59aec47b688d9f802ab8c2c46
2023-07-29,UPI/357643806519/Sent from Paytm/Q204259557@ybl/Yes Bank Ltd/PTMCD1B63884CBB45C6A69E845EE4A9083D/,-385.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,sent q ybl yes bank ltd ptmcd1bcbb45c6a69e845ee4a9083d
2023-07-29,UPI/357644988884/Sent from Paytm/bhadreshindulal/Kotak Mahindra /PTMC60AC5E31BD14157911CBFF99762FD54,-1660.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,sent bhadreshindulal kotak mahindra ptmc60ac5e31bdcbfffd54
2023-07-31,UPI/321167076872/self tmb/hardikmodi7777h/Tamilnad Mercan/ICI8fb04cb7fb704a4bb1729ab9c866cdfd/,-5000.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,self tmb hardikmodi7777h tamilnad mercan ici8fb04cb7fb704a4bb1729ab9c866cdfd
2023-07-31,UPI/357865595566/UPI/upiswiggy@icici/ICICI Bank/ICIa31af35aa589436ca2c9caf5166fa2a1/,-465.0,debit,bankstatementconverter.com.csv,Food,Software,100.0,upiswiggy icici icici bank icia31af35aaca2c9caf5166fa2a1
2023-07-31,UPI/321217906352/UPI/swiggy@yespay/Yes Bank Ltd/YJP08af0c898a1c4590bbe0e5bd70cf8b64/,-271.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,swiggy yespay yes bank ltd yjp08af0c898a1c4590bbe0e5bd70cf8b64
2023-08-01,UPI/321358963560/Oid21647244974@/paytm- 72651047@/Paytm Payments /PTM0E56224D3DB844EAB4E77F8B6B41F6B0,-6860.27,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - payments ptm0ed3db844eab4e77f8b6b41f6b0
2023-08-01,CMS/ CMS3461301388/SVKM S NMIMS NGA SCE,43200.0,credit,bankstatementconverter.com.csv,Salary,Software,80.0,cms cms svkm s nmims nga sce
2023-08-02,CMS/001251491297/SMSOTP__265009521519,-1334.0,debit,bankstatementconverter.com.csv,Suspense,Manual,0.0,cms smsotp__
2023-08-03,ACH/TPCapfrst IDFC FIRST/1206759746,-2550.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,ach tpcapfrst idfc first
2023-08-05,UPL/358305019867/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTME1CA044B288143B0,-1500.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,upl upilite registr ic ici bank ptme1ca044bb0
2023-08-08,MMT/IMPS/322019849050/rcode/RenName to HARDIK KAM,3119.33,credit,bankstatementconverter.com.csv,Others,AI,70.0,mmt imps rcode renname hardik kam
2023-08-09,UPI/358719368136/UPI/meenu.barath197/State Bank Of I/ICIc1ac17b550c54e71a4199c916efe2fa3/,-2000.0,debit,bankstatementconverter.com.csv,Food,Software,80.0,meenu.barath197 state bank of i icic1ac17b550c54e71a4199c916efe2fa3
2023-08-10,UPI/322205023751/UPI/divyamodi361-1@/Karur Vysya Ban/ICI0d6a8b51d334403fadd20bcd76259a9a/,-2000.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,divyamodi361-1 karur vysya ban ici0d6a8b51dfadd20bcda9a
2023-08-10,UPI/358845522851/enjoy/divyamodi361-1@/Karur Vysya Ban/ICI67019ab5e5bf4dd09fac1c7fde596bdf/,-2000.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,enjoy divyamodi361-1 karur vysya ban iciab5e5bf4dd09fac1c7fde596bdf
2023-08-12,UPI/359015444085/UPI/abhiyadav5152@o/Indian Bank/ICI052abead6d044bc99d3b726075a4fbe8/,-5000.0,debit,bankstatementconverter.com.csv,Salary,Software,80.0,abhiyadav5152 o indian bank ici052abead6d044bc99d3ba4fbe8
2023-08-14,UPI/359167274110/UPI/pbadwani.pb@oki/Saraswat Bank/ICI5266c302461e4685b2698bf243c5d33a/,-15000.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,pbadwani.pb oki saraswat bank ici5266ce4685b2698bf243c5d33a
2023-08-14,UPI/322616595289/UPI/hardikmodi7777h/Tamilnad Mercan/ICI59eddc3f092e4c5eb2f7acaecc8cfd5d/,-5000.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan ici59eddc3f092e4c5eb2f7acaecc8cfd5d
2023-08-18,UPI/323041125588/UPI/divyamodi361-1@/Karur Vysya Ban/ICI22c66dc960a84a54bd44736860b887f8/,-2000.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,divyamodi361-1 karur vysya ban ici22c66dc960a84a54bdb887f8
2023-08-19,UPI/359793967329/UPI/deep.patel8070-/ICICI Bank/ICId39e92015b5746e58c1b2ca00b32c48c/,-3000.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,deep.patel8070- icici bank icid39eb5746e58c1b2ca00b32c48c
2023-08-19,ACH/CTRAZORPAY/LENDBOXXXXMRipbVPzzlFmL V,-2500.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,ach ctrazorpay lendboxxxxmripbvpzzlfml v
2023-08-21,UPL/323207158534/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTMF909FBEE42334E53,-1200.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,upl upilite registr ic ici bank ptmf909fbeee53
2023-08-21,UPI/323202695809/UPI/yashpanchal2012/Paytm Payments /ICIcce45f5144af4242ab575ab592dfd4f0/,-20000.0,debit,bankstatementconverter.com.csv,Others,AI,70.0,yashpanchal2012 payments icicce45f5144af4242ab575ab592dfd4f0
2023-08-21,UPI/323221402978/UPI/9987250122@okbi/Axis Bank Ltd./ICI737ae59ff7104a3e89fcca716f2ab47c/,-10000.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,okbi axis bank ltd. ici737ae59ff7104a3e89fcca716f2ab47c
2023-08-25,VSI/NETFLIX /202308250538/323600493469/,-149.0,debit,bankstatementconverter.com.csv,Entertainment,Software,100.0,vsi netflix
2023-08-25,UPI/323791172441/UPI/hardikmodi7777h/Tamilnad Mercan/HDF89027894ac474e52abb529db3dc2edb4,20000.0,credit,bankstatementconverter.com.csv,Suspense,Manual,0.0,hardikmodi7777h tamilnad mercan hdfac474e52abb529db3dc2edb4
2023-08-25,UPI/323790182494/UPI Intent/cf.simp@icici/ICICI Bank/ICI53d286391ab1419793f295a1cd12755b/,-3933.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,intent cf.simp icici icici bank ici53dabf295a1cdb
2023-08-25,BIL/000714258358/ICICI BANK CREDIT CA/437551205420,-1900.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-08-26,UPI/323895388961/UPI/shaileshj529@ok/Bank of Baroda/ICId45f5a5abf854456bbc7ed2363f347e0/,-2000.0,debit,bankstatementconverter.com.csv,Others,AI,50.0,shaileshj529 ok bank of baroda icid45f5a5abfbbc7ed2363f347e0
2023-08-26,UPI/360479893449/UPI/shaileshj529@ok/Bank of Baroda/ICI139384ffb45640b6aa68f661b05e13ba/,-8900.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,shaileshj529 ok bank of baroda iciffbb6aa68f661b05e13ba
2023-08-26,UPI/360431000615/UPI/q56495864@ybl/Yes Bank Ltd/ICIa2d44c4aae554eafb18fc56ba1eb4a15/,-1760.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd icia2d44c4aae554eafb18fc56ba1eb4a15
2023-08-28,UPI/360649565295/UPI/swiggydinein@ic/ICICI Bank/ICI20ac0706d43449e2912edf2e1d7e8c10/,-520.0,debit,bankstatementconverter.com.csv,Food,Software,100.0,swiggydinein ic icici bank ici20ac0706de2912edf2e1d7e8c10
2023-08-28,UPI/360506856156/UPI/q275184878@ybl/Yes Bank Ltd/ICI76464751c0c94cd5a7ce29a5b0166d81/,-220.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd icic0c94cd5a7ce29a5b0166d81
2023-08-28,UPI/323954243790/UPI/paytmqr1wbeealr/Paytm Payments /ICI3fb8cf760cb3497ca5b86cc64800a353/,-303.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,paytmqr1wbeealr payments ici3fb8cf760cb3497ca5b86cca353
2023-08-28,UPI/323927744067/UPI/9925882015@payt/HDFC BANK LTD/ICI2ef95a9781924210b00a70a44ae17970/,-500.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,payt hdfc bank ltd ici2ef95ab00a70a44ae
2023-08-29,CAM/72751ORY/CASH DEP-Other/29-08-23/1460,37500.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 29-08-23 1460
2023-08-30,UPI/324201544214/UPI/vaibhavj2468@ok/HDFC BANK LTD/ICI474703d5bd52497d949bcd96caa3bdc5/,-1000.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,vaibhavj2468 ok hdfc bank ltd icid5bdd949bcd96caa3bdc5
2023-08-30,BIL/000716028934/ICICI BANK CREDIT CA/437551205420,-1900.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-08-30,BIL/000716029172/ICICI BANK CREDIT CA/437551205420,-1900.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
