date,narration,amount,type,source_file,category,processing_type,confidence,cleaned_narration
2023-08-30,UPI/324257602441/Oid21839791824@/paytm- 72651047@/Paytm Payments /PTM6CD55428C8CB4ECB9766D2D1CB4D7D4A,-691.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - payments ptm6cdc8cb4ecb9766d2d1cb4d7d4a
2023-08-30,UPI/324237519778/UPI/hardikmodi7777h/Tamilnad Mercan/ICI99149b464795445fbd27be3460f6ffb4/,-2000.0,debit,bankstatementconverter.com.csv,Suspense,AI,40.0,hardikmodi7777h tamilnad mercan icibfbd27be3460f6ffb4
2023-08-30,UPI/324288139327/rakhi gift you/vaibhavj2468@ok/HDFC BANK LTD/ICIb150a7513f0e4b51ba40978ca60aa4b3/,-1000.0,debit,bankstatementconverter.com.csv,Others,AI,80.0,rakhi gift you vaibhavj2468 ok hdfc bank ltd icib150a7513f0e4b51baca60aa4b3
2023-09-02,CMS/001271762021/SMSOTP__265009521519,-1334.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,cms smsotp__
2023-09-02,BIL/000718348801/ICICI BANK CREDIT CA/437551205420,-20000.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-09-04,ACH/TPCapfrst IDFC FIRST/1232160101,-2550.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,ach tpcapfrst idfc first
2023-09-08,BIL/000721407765/ICICI BANK CREDIT CA/437551205420,-1510.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-09-12,UPL/362115283377/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTM4376B9A33654450B,-500.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,upl upilite registr ic ici bank ptm4376b9ab
2023-09-19,ACH/CTRAZORPAY/ICIC7022006230000307/LENDB OXXXXMdzO2V1SdjLK37,-2500.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,ach ctrazorpay icic lendb oxxxxmdzo2v1sdjlk37
2023-09-23,VSI/NETFLIX /202309232315/326617292163/,-149.0,debit,bankstatementconverter.com.csv,Entertainment,Software,100.0,vsi netflix
2023-09-25,BIL/000728174979/ICICI BANK CREDIT CA/437551205420,-30196.22,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-09-25,BIL/000728175119/ICICI BANK CREDIT CA/437551205420,-15000.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-09-25,UPI/326711799638/UPI/hardikmodi7777h/Tamilnad Mercan/HDF8802a3a3a8564bbaa60b2b692d4e362d,25000.0,credit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan hdf8802a3a3a8564bbaa60b2b692d4e362d
2023-09-25,UPI/326711802624/UPI/hardikmodi7777h/Tamilnad Mercan/HDF5f52712c77504007bfb09d3edddabb90,20000.0,credit,bankstatementconverter.com.csv,Suspense,AI,50.0,hardikmodi7777h tamilnad mercan hdf5fcbfb09d3edddabb90
2023-09-30,120001002872:Int.Pd:30-06-2023 to 29-09-2023,193.0,credit,bankstatementconverter.com.csv,Utilities,Software,80.0,int.pd 30-06-2023 29-09-2023
2023-10-03,UPI/327671371194/UPI/hardikmodi7777h/Tamilnad Mercan/HDF70bf3e3ea3664feea6ed6f80b4bd4e92,2000.0,credit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan hdf70bf3e3ea3664feea6ed6f80b4bd4e92
2023-10-03,ACH/TPCapfrst IDFC FIRST/ICIC7021311220008581/1256426814,-2550.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,ach tpcapfrst idfc first icic
2023-10-03,UPI/327673163564/UPI/hardikmodi7777h/Tamilnad Mercan/HDFf9ecdf8cbf7b45f8b6945e0c50593d75,4000.0,credit,bankstatementconverter.com.csv,Suspense,AI,40.0,hardikmodi7777h tamilnad mercan hdff9ecdf8cbf7b45f8b6945e0cd75
2023-10-03,CMS/001290577660/SMSOTP__265009521519,-1334.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,cms smsotp__
2023-10-06,UPI/327984277854/UPI/swiggydiner@yes/Yes Bank Ltd/YJPb712051a0bf64025b6eb880dcca40d71/,-1220.0,debit,bankstatementconverter.com.csv,Food,Software,100.0,swiggydiner yes yes bank ltd yjpba0bfb6eb880dcca40d71
2023-10-07,UPI/328044162220/UPI/hardikmodi7777h/Tamilnad Mercan/HDFf154e763e43b4d7abe7676d25b009e88,5500.0,credit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan hdff154e763e43b4d7abe7676d25b009e88
2023-10-07,UPI/364667700629/Oid22126537200@/paytm- 72651047@/Paytm Payments /PTM086CE625F4294F0BA388BB22DA3DBDF0,-5979.51,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - payments ptm086ce625f4294f0ba388bb22da3dbdf0
2023-10-10,UPI/364930745737/UPI/gpay-1117574828/Axis Bank Ltd./ICIc9e0b84380d54e8fbdc05b16d8bc90d3/,-200.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,- axis bank ltd. icic9e0bd54e8fbdc05b16d8bc90d3
2023-10-11,UPI/365030779595/Sent from Paytm/Q95687520@ybl/Bank of India/PTMC2086B89BA8C45D59F73D2F68D988DE7 /,-150.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,sent q ybl bank of india ptmc2086b89ba8c45d59f73d2f68d988de7
2023-10-14,UPI/328703655790/UPI/q902302339@ybl/Yes Bank Ltd/ICIdfe45bc20d22431287b29583fd2c895b/,-100.0,debit,bankstatementconverter.com.csv,Suspense,AI,80.0,q ybl yes bank ltd icidfe45bc20dbfd2c895b
2023-10-14,UPI/365330153742/UPI/paytmqr28100505/Paytm Payments /ICIc9b16ae8edfb4eda8269ab59c7cf3e38/,-250.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,paytmqr payments icic9b16ae8edfb4eda8269ab59c7cf3e38
2023-10-19,UPI/365801293275/hardik/priyajain140678/Karur Vysya Ban/ICI97bbb665216a4ecb82a55a48b9b6323e,3000.0,credit,bankstatementconverter.com.csv,Utilities,Software,80.0,hardik priyajain karur vysya ban ici97bbba4ecb82a55a48b9b6323e
2023-10-19,ACH/CTRAZORPAY/ICIC7022006230000307/LENDB OXXXXMprOPrMAumkWg9,-2500.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,ach ctrazorpay icic lendb oxxxxmproprmaumkwg9
2023-10-20,CAM/72751ORY/CASH DEP-Other/20-10-23/1996,24500.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 20-10-23 1996
2023-10-21,UPI/366053517640/UPI/q819685981@ybl/Yes Bank Ltd/ICI6769de6be6564547a8d3b3b908a204ae/,-900.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd ici6769de6bea8d3b3b908a204ae
2023-10-21,UPI/329483033924/UPI/vishnu22112001-/Bank of Baroda/ICI42f6ac142ddc4609a10a3737154e299e/,-3000.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,vishnu- bank of baroda ici42f6ac142ddc4609a10ae299e
2023-10-21,UPI/329447737789/IXIGO Train Tri/ixigo.train@ici/ICICI Bank/34TRXESKDTH7430A2CA/,-1766.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,ixigo train tri ixigo.train ici icici bank 34trxeskdth7430a2ca
2023-10-21,UPI/329456033649/IXIGO Train Tri/ixigo.train@ici/ICICI Bank/ICIcc62556556cf45d4ab61c92b2aab0ae7,1625.0,credit,bankstatementconverter.com.csv,Utilities,Software,80.0,ixigo train tri ixigo.train ici icici bank icicccf45d4ab61c92b2aab0ae7
2023-10-21,UPI/329406740974/UPI/hardikmodi7777h/Tamilnad Mercan/ICI85f1d6f7e01b428db54a72fdd8de38a6/,-5000.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan ici85f1d6f7e01b428db54a72fdd8de38a6
2023-10-23,UPI/329537378809/UPI/bharatpe5022547/Yes Bank Ltd/ICIa53bef9e71e846f782d2be62899c466d/,-3445.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,bharatpe yes bank ltd icia53bef9e71e846f782d2bec466d
2023-10-24,MNDT_CHRG~SMSOTP~04MAY2023~152328155 8,-118.0,debit,bankstatementconverter.com.csv,Others,AI,80.0,mndt_chrg~smsotp~04may2023~ 8
2023-10-24,UPI/366349889498/Swiggy Order Id/swiggy.stores@a/Axis Bank Ltd./AXISSDKV365e0e243e4ea40398598fb4b29/,-905.0,debit,bankstatementconverter.com.csv,Food,Software,100.0,swiggy order id swiggy.stores a axis bank ltd. axissdkv365e0e243e4eafb4b29
2023-10-24,VSI/NETFLIX /202310232348/329618443861/,-149.0,debit,bankstatementconverter.com.csv,Entertainment,Software,100.0,vsi netflix
2023-10-25,UPI/366410523315/Getepay/merchant362420./AU smallFinanc/ICI7a6f305ec8204b2788fc23366f416bc 5/,-5000.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,getepay merchant. au smallfinanc ici7a6f305ec8204b2788fcf416bc 5
2023-10-26,UPI/329952065089/UPI/divyamodi361-1@/Karur Vysya Ban/ICI9ade01b92bed432e8428959a0912134d/,-5000.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,divyamodi361-1 karur vysya ban ici9ade01b92bed432ead
2023-10-26,UPI/329959930075/UPI/hardikmodi7777h/Tamilnad Mercan/AXI6cb3be952c5b40038a8684cab408a6bd,1500.0,credit,bankstatementconverter.com.csv,Suspense,AI,40.0,hardikmodi7777h tamilnad mercan axi6cb3be952c5ba8684cab408a6bd
2023-10-26,BIL/000743776063/ICICI BANK CREDIT CA/437551205420,-2400.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-10-27,UPI/366651989594/IXIGO Train Tri/ixigo.train@ici/ICICI Bank/357Q8E1LSC7JHZ0311T/,-1251.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,ixigo train tri ixigo.train ici icici bank 357q8e1lsc7jhz0311t
2023-10-27,UPI/330009762944/UPI/hardikmodi7777h/Tamilnad Mercan/HDF269feb5887554d4288c72a4cb9e7cdf0,500.0,credit,bankstatementconverter.com.csv,Suspense,AI,40.0,hardikmodi7777h tamilnad mercan hdf269febd4288c72a4cb9e7cdf0
2023-10-31,UPI/367098870478/UPI/priyajain140678/Karur Vysya Ban/ICI34eca42c659b491ebf60729bc9965406,1000.0,credit,bankstatementconverter.com.csv,Utilities,Software,80.0,priyajain karur vysya ban ici34eca42c659b491ebfbc
2023-10-31,UPI/367004964309/IXIGO Train Tri/ixigo.train@ici/ICICI Bank/35I9MXWP59D1J806LC2/,-917.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,ixigo train tri ixigo.train ici icici bank 35i9mxwp59d1j806lc2
2023-10-31,IN30302839281502 DP CHGS TILL SEP-23,-324.72,debit,bankstatementconverter.com.csv,Food,Software,80.0,in dp chgs till sep-23
2023-11-02,CMS/001309704432/SMSOTP__265009521519,-1334.0,debit,bankstatementconverter.com.csv,Suspense,Manual,0.0,cms smsotp__
2023-11-02,CAM/72751ORY/CASH DEP-Other/02-11-23/4659,24500.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 02-11-23 4659
2023-11-02,UPI/330699745769/UPI/divyamodi361-1@/Karur Vysya Ban/HDF6949c584a90a442c86a1e987304117e7,2300.0,credit,bankstatementconverter.com.csv,Utilities,Software,80.0,divyamodi361-1 karur vysya ban hdf6949c584a90a442c86a1ee7
2023-11-02,IN30302839281502 DP CHGS TILL SEP-23,-501.28,debit,bankstatementconverter.com.csv,Food,Software,80.0,in dp chgs till sep-23
2023-11-03,ACH/TPCapfrst IDFC FIRST/ICIC7021311220008581/1279709667,-2550.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,ach tpcapfrst idfc first icic
2023-11-03,UPI/367358287486/UPI/hardikmodi7777h/Tamilnad Mercan/ICI4a47ee3ee2fd4c039c9a7992836df284/,-5000.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,hardikmodi7777h tamilnad mercan ici4a47ee3ee2fd4c039c9adf284
2023-11-03,UPI/367365422393/UPI/husanansar03@ok/State Bank Of I/ICI617b0e455cc24b25bb24e9ac4da6ec80/,-578.0,debit,bankstatementconverter.com.csv,Food,Software,80.0,husanansar03 ok state bank of i ici617b0e455cc24b25bb24e9ac4da6ec80
2023-11-04,UPI/367432222363/UPI/theflyingsaucer/HDFC BANK LTD/ICI87542c212938485783348010ffdee3b4/,-6605.0,debit,bankstatementconverter.com.csv,Food,AI,80.0,theflyingsaucer hdfc bank ltd icicffdee3b4
2023-11-06,UPI/367511961205/UPI/gpay-1116543394/Axis Bank Ltd./ICIa79c7015c7ee426fa6203c87a365cfd3/,-325.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,- axis bank ltd. icia79c7015c7ee426fa6203c87a365cfd3
2023-11-06,UPI/330969867712/UPI/pandeykamlashan/Union Bank of I/ICIb8f105da2ca24279825a3db4e737918c/,-402.0,debit,bankstatementconverter.com.csv,Food,Software,80.0,pandeykamlashan union bank of i icib8f105da2caa3db4ec
2023-11-06,UPI/331048513096/NA/ammasrestaurant/HDFC BANK LTD/PTM9AB7C87D59A94C3787A04FE08C230B98/,-980.0,debit,bankstatementconverter.com.csv,Food,Software,100.0,na ammasrestaurant hdfc bank ltd ptm9ab7c87d59a94c3787a04fe08c230b98
2023-11-06,UPI/331048543957/NA/ammasrestaurant/HDFC BANK LTD/PTM3F6DD99FCB704FD5B5C900BA1F29FED7/,-1161.0,debit,bankstatementconverter.com.csv,Food,AI,90.0,na ammasrestaurant hdfc bank ltd ptm3f6dd99fcb704fd5b5c900ba1f29fed7
2023-11-06,UPI/331092363090/UPI/q519591173@ybl/Yes Bank Ltd/ICIe843bc61fd5f44b296b5a4d753edf75f/,-145.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,q ybl yes bank ltd icie843bc61fd5f44b296b5a4d753edf75f
2023-11-07,UPL/367710852722/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTMD7ED7C5397BC4DBB,-500.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,upl upilite registr ic ici bank ptmd7ed7c5397bc4dbb
2023-11-07,UPI/367759675871/Oid22357837468@/paytm- 72651047@/Paytm Payments /PTM6CFCB3CE0E8E478890E60417330E06F2,-4648.15,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - payments ptm6cfcb3ce0e8eee06f2
2023-11-10,UPI/368049889593/NA/9863727065@payt/State Bank OfI/PTMB30FC0A6E9F54169A3EC80873E4090E4/,-200.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,na payt state bank ofi ptmb30fc0a6e9fa3ece4090e4
2023-11-11,UPL/331506741112/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTM6136327F388C406F,-500.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,upl upilite registr ic ici bank ptmf388c406f
2023-11-13,UPI/331724076330/UPI/hardikmodi7777h/Tamilnad Mercan/ICIf45d18611852417e84654f4c6da73565/,-1000.0,debit,bankstatementconverter.com.csv,Suspense,AI,40.0,hardikmodi7777h tamilnad mercan icif45def4c6da
2023-11-13,UPI/331726859975/Tanya mody/modynamita- 1@ok/HDFC BANK LTD/HDF6206091e3c5b427cb8a4814f9f4b184d,5000.0,credit,bankstatementconverter.com.csv,Others,AI,60.0,tanya mody modynamita- 1 ok hdfc bank ltd hdfe3c5b427cb8a4814f9f4b184d
2023-11-14,UPI/368487118298/UPI/8290575649@ibl/Bank of Baroda/ICI96e93afb5eab439b99cd38d7cae761ed/,-400.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,ibl bank of baroda ici96e93afb5eab439b99cd38d7cae761ed
2023-11-15,UPI/331982273364/UPI/meenu.barath197/State Bank Of I/ICI79dcdf2b909f424fa1cc02480be6e2d9/,-2000.0,debit,bankstatementconverter.com.csv,Food,Software,80.0,meenu.barath197 state bank of i ici79dcdf2b909f424fa1ccbe6e2d9
2023-11-17,UPI/332145340268/UPI/268428123@ybl/Bank of Baroda/ICI2fc19de2b66a4105b506fa533b472f65/,-510.0,debit,bankstatementconverter.com.csv,Suspense,AI,80.0,ybl bank of baroda ici2fc19de2b66a4105b506fa533b472f65
2023-11-18,UPI/368817694914/Swiggy Order Id/swiggyupi@axisb/Axis Bank Ltd./AXISSDKV33150502acca44f4b97a333a13b/,-207.0,debit,bankstatementconverter.com.csv,Food,Software,100.0,swiggy order id swiggyupi axisb axis bank ltd. axissdkvacca44f4b97a333a13b
2023-11-20,UPI/332460241226/UPI/hardikmodi7777h/Tamilnad Mercan/HDF4198096a3f1947b5a1fa292aa224cd63,1500.0,credit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan hdfa3f1947b5a1fa292aa224cd63
2023-11-20,UPI/369030676786/N2j5zzeA3vfCuO/lendbox.razorp a/Axis Bank Ltd./ICIa6e9575a29c5437dab4c65a1b8507498/,-3200.0,debit,bankstatementconverter.com.csv,Salary,Software,80.0,n2j5zzea3vfcuo lendbox.razorp a axis bank ltd. icia6e9575a29c5437dab4c65a1b
2023-11-21,VSI/NETFLIX /202311210023/332418105010/,-199.0,debit,bankstatementconverter.com.csv,Entertainment,Software,100.0,vsi netflix
2023-11-23,BIL/000757301509/ICICI BANK CREDIT CA/437551205420,-2760.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-11-23,CAM/72751ORY/CASH DEP-Other/23-11-23/8923,32500.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 23-11-23 8923
2023-11-23,BIL/000757301371/ICICI BANK CREDIT CA/437551205420,-25000.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-11-24,UPI/369446210022/UPI/preetparmar8016/Kotak Mahindra /ICI3d3c30bb21f2446f8d3a8efe9b19514e/,-2000.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,preetparmar8016 kotak mahindra ici3d3c30bb21f2446f8d3a8efe9be
2023-11-24,UPI/369461792496/NA/paytm-53817591@/Paytm Payments /PYTM3112425662587841557/,-706.82,debit,bankstatementconverter.com.csv,Salary,Software,100.0,na - payments pytm
2023-11-25,UPI/332924637719/UPI/priyajain140678/Karur Vysya Ban/ICI2d0f8fe994dc4575a2fe7307dd8ba858,101.0,credit,bankstatementconverter.com.csv,Utilities,Software,80.0,priyajain karur vysya ban ici2d0f8fe994dc4575a2fe7307dd8ba858
2023-11-25,UPL/332930709073/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTM8938DDD26BE54A86,-1000.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,upl upilite registr ic ici bank ptm8938ddd26be54a86
2023-11-27,UPI/369691499019/UPI/pawar-harsh@pay/Paytm Payments /ICIdf30b8eca8ac485f9a63b36ec3e1aeb1/,-1500.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,pawar-harsh pay payments icidf30b8eca8ac485f9a63b36ec3e1aeb1
2023-11-28,UPL/369800476516/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTME8D71B67B60A4D2C,-50.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,upl upilite registr ic ici bank ptme8d71b67b60a4d2c
2023-11-29,ECSRTNCHGS191123_SR946852010,-21.73,debit,bankstatementconverter.com.csv,Others,AI,80.0,ecsrtnchgs_sr
2023-11-29,UPI/333340323733/hardik ticket m/priyajain140678/Karur Vysya Ban/ICI32e0c502bf2e46ce9f7f3295d1d58771,500.0,credit,bankstatementconverter.com.csv,Food,Software,80.0,hardik ticket m priyajain karur vysya ban ici32e0c502bf2e46ce9f7f3295d1d
2023-12-02,UPI/333667680561/UPI/hardikmodi7777h/Tamilnad Mercan/HDF34542392022e4db0a9903f3101ac36a7,3000.0,credit,bankstatementconverter.com.csv,Suspense,AI,40.0,hardikmodi7777h tamilnad mercan hdfe4db0a9903f3101ac36a7
2023-12-04,UPI/333769984432/Oid202312031945/add- money@paytm/Paytm Payments /PTMA9932FDA60A84BB789D954F4E16FB9F0,-240.0,debit,bankstatementconverter.com.csv,Others,AI,80.0,oid add- money payments ptma9932fda60a84bb789d954f4e16fb9f0
2023-12-04,ACH/TPCapfrst IDFC FIRST/ICIC7021311220008581/1303106414,-2550.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,ach tpcapfrst idfc first icic
2023-12-05,UPI/333962912225/UPI/jain.poo.d@okic/ICICI Bank/ICI7ec78aa693ca4dfdbdb5d41cf465b57d,5000.0,credit,bankstatementconverter.com.csv,Suspense,AI,50.0,jain.poo.d okic icici bank ici7ec78aa693ca4dfdbdb5d41cf465b57d
2023-12-06,UPI/333950315668/UPI/bajajfinanceli./Airtel Payments/ICI43839b5735784bb8ab5aa8b4ece5a599 /,-1838.68,debit,bankstatementconverter.com.csv,Salary,Software,100.0,bajajfinanceli. airtel payments icibbb8ab5aa8b4ece5a599
2023-12-06,BIL/000764080595/ICICI BANK CREDIT CA/437551205420,-165.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-12-06,BIL/000764080720/ICICI BANK CREDIT CA/437551205420,-101.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-12-07,UPI/334199576933/UPI/8652524040@okbi/Axis Bank Ltd./ICIb4dbffc56c3f4e2fb295cfce8e710d86/,-2326.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,okbi axis bank ltd. icib4dbffc56c3f4e2fb295cfce8e710d86
2023-12-07,UPL/334147223289/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTM022F7C88232D407B,-200.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,upl upilite registr ic ici bank ptm022f7cd407b
2023-12-07,UPI/334153272026/UPI/divyamodi361-1@/Karur Vysya Ban/HDF7720ed26dd7246b1bde6e083bab5609a,5000.0,credit,bankstatementconverter.com.csv,Utilities,Software,80.0,divyamodi361-1 karur vysya ban hdf7720ed26dd7246b1bde6e083bab5609a
2023-12-07,UPI/370769280474/Oid22574518102@/paytm- 72651047@/Paytm Payments /PTM77D4DE1CDFA64E6A8E4E9CF01FACFE23,-5431.56,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - payments ptm77d4de1cdfa64e6a8e4e9cf01facfe23
