date,narration,amount,type,source_file,category,processing_type,confidence,cleaned_narration
2023-12-09,UPI/334339569828/NA/Q799129290@ybl/Yes Bank Ltd/PTM73EC1B0C9325424A9479A3EDE19455EE/,-230.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,na q ybl yes bank ltd ptm73ec1b0ca9479a3edeee
2023-12-14,NACH_AD_RTN_CHRG~Of Bnk BFLo~04DEC23~3a7a477~26500,-417.77,debit,bankstatementconverter.com.csv,Others,AI,80.0,nach_ad_rtn_chrg~of bnk bflo~04dec23~3a7a477~
2023-12-14,NACH_AD_RTN_CHRG~Of Bnk BFLo~02DEC23~04ce10e~26500,-0.01,debit,bankstatementconverter.com.csv,Others,AI,80.0,nach_ad_rtn_chrg~of bnk bflo~02dec23~04ce10e~
2023-12-15,UPI/371575584499/UPI/917216441@ibl/EQUITAS SMALL/ICIa49e986e520c4a0c883f7cd9cad21230/,-330.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,ibl equitas small icia49e986e520c4a0c883f7cd9cad
2023-12-15,UPI/334986283724/kanish/priyajain140678/Karur Vysya Ban/ICI11b3f9e2e0cb4ed18707f517c97a49de,500.0,credit,bankstatementconverter.com.csv,Utilities,Software,80.0,kanish priyajain karur vysya ban ici11b3f9e2e0cb4edf517c97a49de
2023-12-18,MMT/IMPS/335220766406/FTTransferP2A/One97 Comm toHARDIK KAM,1.0,credit,bankstatementconverter.com.csv,Others,AI,60.0,mmt imps fttransferp2a one97 comm tohardik kam
2023-12-18,UPI/335249799026/Subscription fo/paytm- 72652189@/Paytm Payments /PTM47c9eed856c04b21ae9eb4353ce33bda,-1.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,subscription fo - payments ptm47c9eed856c04b21ae9eb4353ce33bda
2023-12-18,UPI/335249801655/express/paytm- 72652189@/Paytm Payments /PTM7ced07651653419bbff40241d488d35d,1.0,credit,bankstatementconverter.com.csv,Others,AI,70.0,express - payments ptm7cedbbffd488d35d
2023-12-18,UPI/335248639052/UPI/hardikmodi7777h/Tamilnad Mercan/HDF1c806cfeac3e433794d24c023a64cd23,2500.0,credit,bankstatementconverter.com.csv,Suspense,AI,50.0,hardikmodi7777h tamilnad mercan hdf1c806cfeac3ed24c023a64cd23
2023-12-18,UPI/335216931716/PayviaRazorpay/lendbox.razorpa /Axis Bank Ltd./ICI8a4b99418aca4693ad2eb3a42ebc0144/,-2500.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,payviarazorpay lendbox.razorpa axis bank ltd. ici8a4baca4693ad2eb3a42ebc0144
2023-12-19,NEFT-N353232791507412-HERO FINCORP LTD RETAIL PAY DI BR-58289690-00030310016225- HDFC0000240,50245.0,credit,bankstatementconverter.com.csv,Salary,Software,100.0,neft-n-hero fincorp ltd retail pay di br--- hdfc
2023-12-19,BIL/000769868445/ICICI BANK CREDIT CA/437551205420,-35000.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-12-20,VSI/NETFLIX /202312202349/335418311409/,-199.0,debit,bankstatementconverter.com.csv,Entertainment,Software,100.0,vsi netflix
2023-12-20,UPI/335448700863/MOPSUPITxn/sbimops@sbi/Stat e Bank Of I/ICI138a71fcc6354fa5a16769d4dd1c9836/,-500.0,debit,bankstatementconverter.com.csv,Salary,Software,80.0,mopsupitxn sbimops sbi stat e bank of i ici138a71fcc6354fa5ad4dd1c9836
2023-12-20,UPI/372003911147/Sent from Paytm/Q151756442@ybl/Yes Bank Ltd/PTM80C3FFB0B05A49EBA5B3D59FD7DC651A/,-27.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,sent q ybl yes bank ltd ptm80c3ffb0b05a49eba5b3d59fd7dc651a
2023-12-20,IPS/ELIITE SUPP/202312201651/122023000610/MUMBAI,-9550.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,ips eliite supp mumbai
2023-12-21,UPI/335519437006/UPI/paytm-53817591@/Paytm Payments /PYTM3122124449729398805/,-706.82,debit,bankstatementconverter.com.csv,Salary,Software,100.0,- payments pytm
2023-12-21,UPI/372196872972/Zomato Payment/zomato- order@pa/Paytm Payments /PYTM3122125667689754645/,-2083.1,debit,bankstatementconverter.com.csv,Salary,Software,100.0,zomato payment zomato- order pa payments pytm
2023-12-21,UPL/335548697690/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTMF50FBBA8A62F435D,-500.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,upl upilite registr ic ici bank ptmf50fbba8a62f435d
2023-12-25,UPI/335819204335/Oid812240511517/paytm- 8727353@p/Paytm Payments /PTM3122423215062444033202312241144/,-200.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - p payments ptm
2023-12-25,UPI/335858782475/Swiggy Order Id/swiggyupi@axisb/Axis Bank Ltd./AXISSDKV31b12cb9d23cc4257b81c7a26dc/,-540.0,debit,bankstatementconverter.com.csv,Food,Software,100.0,swiggy order id swiggyupi axisb axis bank ltd. axissdkv31b12cb9d23cc4257b81c7a26dc
2023-12-25,UPI/335981112928/BOOKMYSHOW/bookmyshow @yesp/Yes Bank Ltd/YJP5486a14c405943a793f0205ce2777722/,-536.64,debit,bankstatementconverter.com.csv,Entertainment,AI,95.0,bookmyshow bookmyshow yesp yes bank ltd yjp5486a14ca793f0205ce
2023-12-26,UPI/336086648666/UPI/swiggy@yespay/Yes Bank Ltd/YJP2eea0e058e7b470388b534062a8e53cc/,-218.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,swiggy yespay yes bank ltd yjp2eea0e058e7bba8e53cc
2023-12-30,120001002872:Int.Pd:30-09-2023 to 29-12-2023,23.0,credit,bankstatementconverter.com.csv,Utilities,Software,80.0,int.pd 30-09-2023 29-12-2023
2024-01-02,UPI/400253430664/UPI/hardikmodi7777h/Tamilnad Mercan/HDFcaab471bfcdb462396e31bd80524139b,5000.0,credit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan hdfcaab471bfcdbe31bdb
2024-01-02,UPI/400270033484/UPI/preetparmar8016/Kotak Mahindra /ICIebc27709a40845c78921651ed35b214c/,-3000.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,preetparmar8016 kotak mahindra iciebcaced35b214c
2024-01-03,CMS/001352290568/SMSOTP__265009521519,-1334.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,cms smsotp__
2024-01-04,CAM/72751ORY/CASH DEP-Other/04-01-24/7767,6000.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 04-01-24 7767
2024-01-04,UPI/400456060290/UPI Intent/simpl@axb/Axis Bank Ltd./mozv4x6vUHkjzYB3rGH/,-6077.0,debit,bankstatementconverter.com.csv,Assets,AI,75.0,intent simpl axb axis bank ltd. mozv4x6vuhkjzyb3rgh
2024-01-04,UPI/400457264395/UPI/hardikmodi7777h/Tamilnad Mercan/HDFc051188ba4354813a9409a0641eb208d,2500.0,credit,bankstatementconverter.com.csv,Suspense,AI,40.0,hardikmodi7777h tamilnad mercan hdfcbaa9409a0641eb208d
2024-01-04,UPI/400447539686/Subscription fo/paytm- 72651047@/Paytm Payments /PTM15ed9d27ea384bed80c60a7d33341b32,-1568.35,debit,bankstatementconverter.com.csv,Salary,Software,100.0,subscription fo - payments ptm15ed9d27ea384bed80c60a7db32
2024-01-04,VSI/NETFLIX /202401042246/400417805174/,-499.0,debit,bankstatementconverter.com.csv,Entertainment,Software,100.0,vsi netflix
2024-01-05,UPI/437167941956/Oid202401052002/add- money@paytm/Paytm Payments /PTM4EA38980362945939D32E2DF1570D62E,-50.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid add- money payments ptm4ead32e2df1570d62e
2024-01-08,UPI/437380696655/UPI/bhardwajpankaj0/Union Bank of I/ICI7ee3455440fa4c7493b44995300ed540/,-170.0,debit,bankstatementconverter.com.csv,Food,Software,80.0,bhardwajpankaj0 union bank of i ici7eefa4c7493bed540
2024-01-12,UPI/437896508295/Oid202401121642/pay99302358 11@p/Paytm Payments /PTM3196D909DFE14CD28EC3322C4D009C89,-350.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid pay 11 p payments ptm3196d909dfe14cd28ec3322c4d009c89
2024-01-13,NACH_AD_RTN_CHRG~Of Bnk BFLo~02JAN24~8325ebb~26500,-590.0,debit,bankstatementconverter.com.csv,Others,AI,80.0,nach_ad_rtn_chrg~of bnk bflo~02jan24~8325ebb~
2024-01-13,CAM/72751ORY/CASH DEP-Other/13-01-24/9253,48500.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 13-01-24 9253
2024-01-15,ECSRTNCHGS191123_SR946852010GST,-568.25,debit,bankstatementconverter.com.csv,Suspense,AI,80.0,ecsrtnchgs_srgst
2024-01-15,UPL/401546085282/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTM3A07FFC294E04221,-1900.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,upl upilite registr ic ici bank ptm3a07ffc294e
2024-01-15,NACH_AD_RTN_CHRG~Of Bnk BFLo~02DEC23~04ce10e~26500,-589.99,debit,bankstatementconverter.com.csv,Others,AI,80.0,nach_ad_rtn_chrg~of bnk bflo~02dec23~04ce10e~
2024-01-15,UPI/438157156530/Oid22832153664@/8744070@pa ytm/Paytm Payments /PTM4E9C4DCF6ADC4477B2ED5A7CEC3B65B3/,-668.9,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid pa ytm payments ptm4e9c4dcf6adc4477b2ed5a7cec3b65b3
2024-01-15,UPI/401540663883/UPI/q151756442@ybl/Yes Bank Ltd/ICI7a0f41893c904eb2b74e2d009a07708a/,-180.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd ici7a0fc904eb2b74e2d009aa
2024-01-18,VIN/PAY IRCTC U/202401181024/401804201861/,-1888.87,debit,bankstatementconverter.com.csv,Salary,Software,100.0,vin pay irctc u
2024-01-18,UPI/401838061222/NA/tatastarbucksli/HDFC BANK LTD/PINELABPOSDQR4095298520075989017951/,-1313.0,debit,bankstatementconverter.com.csv,Food,AI,90.0,na tatastarbucksli hdfc bank ltd pinelabposdqr
2024-01-18,UPI/438466587639/UPI Intent/simplonline@ybl/Yes Bank Ltd/ICIbde6229d895c4748b4944d322f0c0c9f/,-2131.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,intent simplonline ybl yes bank ltd icibde6229d895c4748b4944d322f0c0c9f
2024-01-20,UPI/438676058957/UPI/paytm-53817591@/Paytm Payments /PYTM4012024348528870413/,-706.82,debit,bankstatementconverter.com.csv,Salary,Software,100.0,- payments pytm
2024-01-22,BIL/000785682469/ICICI BANK CREDIT CA/437551205420,-25007.26,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2024-01-22,UPI/438862294909/Oid22890484665@/paytm- ptmbbp@pa/Paytm Payments /PTM3AAE6E2F30A5429F94A68D90E6C9DE14,-1840.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - ptmbbp pa payments ptm3aae6e2f30a5429f94a68d90e6c9de14
2024-01-29,NACH_AD_RTN_CHRG~Of Bnk BFLo~04DEC23~3a7a477~26500,-172.23,debit,bankstatementconverter.com.csv,Others,AI,80.0,nach_ad_rtn_chrg~of bnk bflo~04dec23~3a7a477~
2024-01-29,NEFT-YESIB40290893818-MAYANK SILK MILLS FOR MAYANK SILK M-SALARY-039963400005372- YESB0000001,50000.0,credit,bankstatementconverter.com.csv,Salary,Software,100.0,neft-yesib-mayank silk mills for mayank silk m-salary-- yesb
2024-01-31,POSDEC CHG/21-12-2023/0626+GST,-29.5,debit,bankstatementconverter.com.csv,Others,AI,85.0,posdec chg 21-12-2023 0626+gst
2024-02-02,CMS/001371970189/SMSOTP__265009521519,-1327.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,cms smsotp__
2024-02-05,UPI/440119677624/UPI Intent/cf.simp@icici/ICICI Bank/ICIcfc617ec2d774ffdadff8f9d75d14935/,-4145.05,debit,bankstatementconverter.com.csv,Suspense,Manual,0.0,intent cf.simp icici icici bank icicfc617ec2d774ffdadff8f9d75d
2024-02-05,VSI/NETFLIX /202402042342/403518235354/,-499.0,debit,bankstatementconverter.com.csv,Entertainment,Software,100.0,vsi netflix
2024-02-05,UPI/403615593389/Oid23000327197@/paytm- 72652189@/Paytm Payments /PAYTM40205129523295242252024020510/,-5498.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - payments paytm
2024-02-06,NEFT-YESIB40370852288-MAYANK SILK MILLS FOR MAYANK SILK M-SALARY HARDIK MODI- 039963400005372-YESB00,50000.0,credit,bankstatementconverter.com.csv,Salary,Software,100.0,neft-yesib-mayank silk mills for mayank silk m-salary hardik modi- -yesb00
2024-02-07,VPS/SKIN GALORE/202402072130/403816803343/MUMBAI,-7400.0,debit,bankstatementconverter.com.csv,Shopping,AI,80.0,vps skin galore mumbai
2024-02-07,NEFT-N038242872947274-HDFCLIFECENTRAL PAY 434-TR000000000025887160-00602300000434- HDFC0000240,18437.0,credit,bankstatementconverter.com.csv,Salary,Software,100.0,neft-n-hdfclifecentral pay 434-tr-- hdfc
2024-02-07,VPS/SKIN GALORE/202402072131/403816804965/THANE,-5152.0,debit,bankstatementconverter.com.csv,Shopping,AI,80.0,vps skin galore thane
2024-02-07,UPI/440415934731/UPI/priyajain140678/Karur Vysya Ban/ICI163d74f26e0243268ba4b1e4ab861561/,-25000.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,priyajain karur vysya ban ici163d74f26eba4b1e4ab
2024-02-07,UPI/403854132355/UPI/priyajain140678/Karur Vysya Ban/ICI6bd691a031a0466cb7d894e2f4a0a0a0/,-25000.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,priyajain karur vysya ban ici6bd691a031a0466cb7d894e2f4a0a0a0
2024-02-12,UPI/404321812491/UPI/hardikmodi7777h/Tamilnad Mercan/ICIef2f4d2d78a3418f92b524df3d3eed1f/,-1000.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan icief2f4d2d78a3418f92b524df3d3eed1f
2024-02-12,UPI/440932826421/UPI/preetparmar8016/Kotak Mahindra /ICI57fa27fd2a3044ea9ee5b10ad90141f6/,-10000.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,preetparmar8016 kotak mahindra ici57fa27fd2a3044ea9ee5b10adf6
2024-02-15,UPI/404685080888/UPI/1976667a.qrpos@/IDBI Bank Limit/ICI1b657abbdaae49e7b5ed6a5f431a30aa/,-1690.0,debit,bankstatementconverter.com.csv,Salary,Software,80.0,a.qrpos idbi bank limit ici1b657abbdaae49e7b5ed6a5f431a30aa
2024-02-20,UPI/441707692866/UPI Intent/simpl@axb/Axis Bank Ltd./mozdSb7Stss9uHyrjsb/,-8699.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,intent simpl axb axis bank ltd. mozdsb7stss9uhyrjsb
2024-02-21,UPI/441814634575/UPI/q982745107@ybl/Yes Bank Ltd/ICI5c2e91009d584a45abc789da254d78af/,-295.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd ici5c2ed584a45abc789da254d78af
2024-02-21,UPI/441881746019/UPI/hardikmodi7777h/Tamilnad Mercan/ICIafd33baff73d4c54a88e59f2729c57b9/,-2500.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan iciafd33baff73d4c54a88e59f2729c57b9
2024-02-21,UPI/405272647220/UPI/raghavbajaj033@/EQUITAS SMALL/ICI6cca8ddcce2c43f88941bd988a93f4bf/,-5000.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,raghavbajaj033 equitas small ici6cca8ddcce2c43fbd988a93f4bf
2024-02-22,RTGS-CNRBR52024022274388856-KAMLESH KUMAR MODI-2136101002709-CNRB0002468,1000000.0,credit,bankstatementconverter.com.csv,Suspense,Manual,0.0,rtgs-cnrbr-kamlesh kumar modi--cnrb
2024-02-26,CAM/72751ORY/CASH DEP-Other/26-02-24/8971,96000.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 26-02-24 8971
2024-02-26,RTGS/ICICR12024022501876029/KVBL0002119/Priy a kamles,-980000.0,debit,bankstatementconverter.com.csv,Salary,Software,80.0,rtgs icicr kvbl priy a kamles
2024-02-26,MMT/IMPS/405613889887/Mom B583469992/KVBL0002119,-10000.0,debit,bankstatementconverter.com.csv,Food,Software,80.0,mmt imps mom b kvbl
2024-02-26,BIL/NEFT/HS92405634216794/NA/Priya kaml/KVBL0002119,-10000.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,bil neft hs na priya kaml kvbl
2024-02-27,BIL/NEFT/HS92405834384399/Mom/Priya kaml/KVBL0002119,-100000.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,bil neft hs mom priya kaml kvbl
2024-02-27,ECSRTNCHGS080224_SR965010087,-590.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,ecsrtnchgs_sr
2024-02-27,UPI/442458568621/UPI/PRIYA JAIN/Karur Vysya Ban/ICI14a1ba48e8d34883abde6004ea88fcd7/,-15000.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,priya jain karur vysya ban ici14a1ba48e8dabde6004ea88fcd7
2024-03-02,CAM/72751ORY/CASH DEP-Other/02-03-24/189,98500.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 02-03-24 189
2024-03-02,CAM/72751ORY/CASH DEP-Other/02-03-24/191,1500.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 02-03-24 191
2024-03-04,UPI/442935230928/UPI Intent/Simpl/Axis Bank Ltd./mozhma7wa5KMDBLkveF/,-4955.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,intent simpl axis bank ltd. mozhma7wa5kmdblkvef
2024-03-05,UPI/406510968102/Oid23157627056@/paytm- 72652189@/Paytm Payments /PAYTM40305328768330588172024030510/,-5498.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - payments paytm
2024-03-05,BIL/NEFT/HS92406535595527/NA/Priya kaml/KVBL0002119,-90000.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,bil neft hs na priya kaml kvbl
2024-03-05,VSI/NETFLIX /202403050026/406418254810/,-499.0,debit,bankstatementconverter.com.csv,Entertainment,Software,100.0,vsi netflix
2024-03-07,NEFT-YESIB40671305744-MAYANK SILK MILLS FOR MAYANK SILK M-SALARY HARDIK MODI- 039963400005372-YESB00,50000.0,credit,bankstatementconverter.com.csv,Salary,Software,100.0,neft-yesib-mayank silk mills for mayank silk m-salary hardik modi- -yesb00
2024-03-07,CLG/MODI KAMLESHKUMAR/952213/SBI/05.03.2024,350000.0,credit,bankstatementconverter.com.csv,Suspense,Manual,0.0,clg modi kamleshkumar sbi 05.03.2024
2024-03-12,BIL/000810622623/ICICI BANK CREDIT CA/437551205420,-46280.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2024-03-15,RTGS/ICICR12024031502018787/KVBL0002119/Priy a kamles,-350000.0,debit,bankstatementconverter.com.csv,Salary,Software,80.0,rtgs icicr kvbl priy a kamles
2024-03-20,CashDep Chgs 01-29FEB24+GST,-59.0,debit,bankstatementconverter.com.csv,Others,AI,85.0,cashdep chgs 01-29feb24+gst
2024-03-20,UPI/408034326176/UPI/hardikmodi7777h/Tamilnad Mercan/HDF970f63a672e8409dab6e78bd81f5458c,25000.0,credit,bankstatementconverter.com.csv,Suspense,AI,40.0,hardikmodi7777h tamilnad mercan hdf970f63a672e8409dab6e78bd81f5458c
2024-03-20,UPI/408034329958/UPI/hardikmodi7777h/Tamilnad Mercan/HDFad6a59908cc94e82818a39176c1f2aa9,25000.0,credit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan hdfad6acc94eac1f2aa9
2024-03-20,UPI/408034369957/UPI/hardikmodi7777h/Tamilnad Mercan/HDF4b25220dbcfe4f548fb917a2146ab8bd,25000.0,credit,bankstatementconverter.com.csv,Suspense,AI,40.0,hardikmodi7777h tamilnad mercan hdf4bdbcfe4f548fb917a2146ab8bd
2024-03-20,BIL/NEFT/HS92408037238064/NA/Priya kaml/KVBL0002119,-85000.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,bil neft hs na priya kaml kvbl
2024-03-22,UPI/408203402098/UPI/hardikmodi7777h/Tamilnad Mercan/HDFcfcc746163f44e19af9001228add5e6b,1000.0,credit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan hdfcfccf44e19afadd5e6b
2024-03-22,UPI/408203289880/UPI/hardikmodi7777h/Tamilnad Mercan/HDFb048a1ffecaf4e03a629c91c9347c93c,25000.0,credit,bankstatementconverter.com.csv,Suspense,AI,40.0,hardikmodi7777h tamilnad mercan hdfb048a1ffecaf4e03a629c91c9347c93c
2024-03-22,UPI/408251619010/Oid23224575102@/paytm- 72650815@/Yes Bank Ltd/PTM5CD7EF886D4F4850B2A9F2883E4D71E6/,-50102.12,debit,bankstatementconverter.com.csv,Others,AI,60.0,oid - yes bank ltd ptm5cd7ef886d4f4850b2a9f2883e4d71e6
2024-03-22,MMT/IMPS/408210002601/BankAccoun/karza to HARDIK KAM,1.0,credit,bankstatementconverter.com.csv,Others,AI,80.0,mmt imps bankaccoun karza hardik kam
2024-03-22,UPI/408203276169/UPI/hardikmodi7777h/Tamilnad Mercan/HDFe6cea2bcd27544e8904e65286ac2113e,25000.0,credit,bankstatementconverter.com.csv,Suspense,AI,50.0,hardikmodi7777h tamilnad mercan hdfe6cea2bcde8904eac2113e
2024-03-30,120001002872:Int.Pd:30-12-2023 to 29-03-2024,700.0,credit,bankstatementconverter.com.csv,Utilities,Software,80.0,int.pd 30-12-2023 29-03-2024
2024-03-31,MMT/IMPS/409113828070/Accountvalidati/COMPU TER A/IDFC bank,1.0,credit,bankstatementconverter.com.csv,Salary,Software,80.0,mmt imps accountvalidati compu ter a idfc bank
2024-03-31,MMT/IMPS/409111714409/Accountvalidati/COMPU TER A/IDFC bank,1.0,credit,bankstatementconverter.com.csv,Salary,Software,80.0,mmt imps accountvalidati compu ter a idfc bank
2024-03-31,UPI/409169553067/UPI/hardikmodi7777h/Tamilnad Mercan/HDF277f7970e69c4f32a4e379464fc5fb20,25000.0,credit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan hdf277f7970e69c4f32a4efc5fb20
